plot;Std_procedure(year);Std_procedure(exploratory);G_std;M_std;F_std;LUI
AEG01;separately(2009);global(ALB, HAI, SCH);0;2,07;1,11;1,78
AEG02;separately(2009);global(ALB, HAI, SCH);0;3,1;8,24;3,37
AEG03;separately(2009);global(ALB, HAI, SCH);0;2,07;1,79;1,96
AEG04;separately(2009);global(ALB, HAI, SCH);0,42;1,03;0,97;1,56
AEG05;separately(2009);global(ALB, HAI, SCH);0,47;1,03;1,24;1,66
AEG06;separately(2009);global(ALB, HAI, SCH);1,37;1,03;1,24;1,91
AEG07;separately(2009);global(ALB, HAI, SCH);0,34;0;0;0,58
AEG08;separately(2009);global(ALB, HAI, SCH);1,09;1,03;0;1,46
AEG09;separately(2009);global(ALB, HAI, SCH);0,26;0;0;0,51
AEG10;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
AEG11;separately(2009);global(ALB, HAI, SCH);0;3,1;0,91;2
AEG12;separately(2009);global(ALB, HAI, SCH);0;2,07;2,65;2,17
AEG13;separately(2009);global(ALB, HAI, SCH);0;2,07;2,65;2,17
AEG14;separately(2009);global(ALB, HAI, SCH);0;2,07;2,66;2,17
AEG15;separately(2009);global(ALB, HAI, SCH);0;3,1;3,57;2,58
AEG16;separately(2009);global(ALB, HAI, SCH);0,78;1,03;0,65;1,57
AEG17;separately(2009);global(ALB, HAI, SCH);0;2,07;2,23;2,07
AEG18;separately(2009);global(ALB, HAI, SCH);0;2,07;2,66;2,17
AEG19;separately(2009);global(ALB, HAI, SCH);3,59;0;1,24;2,2
AEG20;separately(2009);global(ALB, HAI, SCH);1,41;0;0;1,19
AEG21;separately(2009);global(ALB, HAI, SCH);6,57;0;7,85;3,8
AEG22;separately(2009);global(ALB, HAI, SCH);0,3;1,03;0;1,16
AEG23;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
AEG24;separately(2009);global(ALB, HAI, SCH);1,47;2,07;2,25;2,41
AEG25;separately(2009);global(ALB, HAI, SCH);0,74;0;0;0,86
AEG26;separately(2009);global(ALB, HAI, SCH);2,2;0;0;1,48
AEG27;separately(2009);global(ALB, HAI, SCH);0,92;0;0;0,96
AEG28;separately(2009);global(ALB, HAI, SCH);0,44;0;0;0,66
AEG29;separately(2009);global(ALB, HAI, SCH);0,56;1,03;0,91;1,58
AEG30;separately(2009);global(ALB, HAI, SCH);1,83;1,03;0;1,69
AEG31;separately(2009);global(ALB, HAI, SCH);0,73;1,03;0;1,33
AEG32;separately(2009);global(ALB, HAI, SCH);0,3;0;0;0,55
AEG33;separately(2009);global(ALB, HAI, SCH);0,81;0;0;0,9
AEG34;separately(2009);global(ALB, HAI, SCH);0,95;0;0;0,97
AEG35;separately(2009);global(ALB, HAI, SCH);0;2,07;0,97;1,74
AEG36;separately(2009);global(ALB, HAI, SCH);0;2,07;0,91;1,73
AEG37;separately(2009);global(ALB, HAI, SCH);0;2,07;2,65;2,17
AEG38;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
AEG39;separately(2009);global(ALB, HAI, SCH);0;2,07;2,65;2,17
AEG40;separately(2009);global(ALB, HAI, SCH);2,34;1,03;1,05;2,1
AEG41;separately(2009);global(ALB, HAI, SCH);0;2,07;2,92;2,23
AEG42;separately(2009);global(ALB, HAI, SCH);1,67;0;1,79;1,86
AEG43;separately(2009);global(ALB, HAI, SCH);1,58;1,03;1,52;2,03
AEG44;separately(2009);global(ALB, HAI, SCH);4,11;0;0;2,03
AEG45;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
AEG46;separately(2009);global(ALB, HAI, SCH);3,37;0;0;1,84
AEG47;separately(2009);global(ALB, HAI, SCH);0,4;0;0;0,63
AEG48;separately(2009);global(ALB, HAI, SCH);0,42;0;0;0,65
AEG49;separately(2009);global(ALB, HAI, SCH);1,13;0;0;1,06
AEG50;separately(2009);global(ALB, HAI, SCH);0;2,07;2,74;2,19
HEG01;separately(2009);global(ALB, HAI, SCH);0;3,1;6,59;3,11
HEG02;separately(2009);global(ALB, HAI, SCH);0,22;3,1;4,48;2,79
HEG03;separately(2009);global(ALB, HAI, SCH);0,22;3,1;4,48;2,79
HEG04;separately(2009);global(ALB, HAI, SCH);0,92;1,03;2,99;2,22
HEG05;separately(2009);global(ALB, HAI, SCH);0,89;2,07;3,32;2,51
HEG06;separately(2009);global(ALB, HAI, SCH);0,44;1,03;3,04;2,12
HEG07;separately(2009);global(ALB, HAI, SCH);2,17;0;0;1,47
HEG08;separately(2009);global(ALB, HAI, SCH);1,37;0;0;1,17
HEG09;separately(2009);global(ALB, HAI, SCH);0,59;0;0;0,77
HEG10;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
HEG11;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
HEG12;separately(2009);global(ALB, HAI, SCH);10,31;0;1,77;3,47
HEG13;separately(2009);global(ALB, HAI, SCH);0,66;2,07;0;1,65
HEG14;separately(2009);global(ALB, HAI, SCH);0,14;1,03;1,66;1,68
HEG15;separately(2009);global(ALB, HAI, SCH);0,43;1,03;1,49;1,72
HEG16;separately(2009);global(ALB, HAI, SCH);1,65;0;0;1,28
HEG17;separately(2009);global(ALB, HAI, SCH);0,51;0;0;0,72
HEG18;separately(2009);global(ALB, HAI, SCH);0,52;0;0;0,72
HEG19;separately(2009);global(ALB, HAI, SCH);0,51;0;0;0,72
HEG20;separately(2009);global(ALB, HAI, SCH);0,55;0;0;0,74
HEG21;separately(2009);global(ALB, HAI, SCH);0,68;0;0;0,82
HEG22;separately(2009);global(ALB, HAI, SCH);0,33;1,03;0;1,17
HEG23;separately(2009);global(ALB, HAI, SCH);0,5;1,03;0;1,24
HEG24;separately(2009);global(ALB, HAI, SCH);0,46;1,03;0;1,22
HEG25;separately(2009);global(ALB, HAI, SCH);0,47;1,03;0;1,23
HEG26;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
HEG27;separately(2009);global(ALB, HAI, SCH);0;1,03;1,72;1,66
HEG28;separately(2009);global(ALB, HAI, SCH);0;2,07;2,99;2,25
HEG29;separately(2009);global(ALB, HAI, SCH);0;2,07;2,99;2,25
HEG30;separately(2009);global(ALB, HAI, SCH);0;3,1;3,04;2,48
HEG31;separately(2009);global(ALB, HAI, SCH);0,27;1,03;1,24;1,6
HEG32;separately(2009);global(ALB, HAI, SCH);1,53;1,03;1,72;2,07
HEG33;separately(2009);global(ALB, HAI, SCH);0,94;1,03;2,99;2,23
HEG34;separately(2009);global(ALB, HAI, SCH);0,44;1,03;3,04;2,12
HEG35;separately(2009);global(ALB, HAI, SCH);0,33;1,03;3,04;2,1
HEG36;separately(2009);global(ALB, HAI, SCH);0,3;2,07;1,66;2,01
HEG37;separately(2009);global(ALB, HAI, SCH);0,38;2,07;1,94;2,09
HEG38;separately(2009);global(ALB, HAI, SCH);4,12;1,03;0;2,27
HEG39;separately(2009);global(ALB, HAI, SCH);0,22;0;0;0,46
HEG40;separately(2009);global(ALB, HAI, SCH);4,98;0;0;2,23
HEG41;separately(2009);global(ALB, HAI, SCH);0,55;0;0;0,74
HEG42;separately(2009);global(ALB, HAI, SCH);0,51;0;0;0,72
HEG43;separately(2009);global(ALB, HAI, SCH);0,66;0;0;0,81
HEG44;separately(2009);global(ALB, HAI, SCH);0,41;0;0;0,64
HEG45;separately(2009);global(ALB, HAI, SCH);0,8;0;0;0,9
HEG46;separately(2009);global(ALB, HAI, SCH);0,72;0;0;0,85
HEG47;separately(2009);global(ALB, HAI, SCH);1,21;1,03;0;1,5
HEG48;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
HEG49;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
HEG50;separately(2009);global(ALB, HAI, SCH);0,61;1,03;0;1,28
SEG01;separately(2009);global(ALB, HAI, SCH);0;2,07;3,18;2,29
SEG02;separately(2009);global(ALB, HAI, SCH);0,19;2,07;3,18;2,33
SEG03;separately(2009);global(ALB, HAI, SCH);0,83;1,03;3,18;2,25
SEG04;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG05;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG06;separately(2009);global(ALB, HAI, SCH);2,42;0;0;1,56
SEG07;separately(2009);global(ALB, HAI, SCH);2,69;0;0;1,64
SEG08;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG09;separately(2009);global(ALB, HAI, SCH);4,02;0;0;2
SEG10;separately(2009);global(ALB, HAI, SCH);0,83;1,03;3,18;2,25
SEG11;separately(2009);global(ALB, HAI, SCH);0,83;1,03;3,18;2,25
SEG12;separately(2009);global(ALB, HAI, SCH);0;2,07;3,18;2,29
SEG13;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG14;separately(2009);global(ALB, HAI, SCH);0,8;1,03;0;1,35
SEG15;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG16;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG17;separately(2009);global(ALB, HAI, SCH);1,24;0;0;1,11
SEG18;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG19;separately(2009);global(ALB, HAI, SCH);1,56;0;0;1,25
SEG20;separately(2009);global(ALB, HAI, SCH);0,43;1,03;0;1,21
SEG21;separately(2009);global(ALB, HAI, SCH);1,94;0;0;1,39
SEG22;separately(2009);global(ALB, HAI, SCH);2,24;0;0;1,5
SEG23;separately(2009);global(ALB, HAI, SCH);0;3,1;0,45;1,88
SEG24;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG25;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG26;separately(2009);global(ALB, HAI, SCH);0;3,1;0,45;1,88
SEG27;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG28;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG29;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG30;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG31;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG32;separately(2009);global(ALB, HAI, SCH);0;2,07;0;1,44
SEG33;separately(2009);global(ALB, HAI, SCH);2,3;1,03;0;1,83
SEG34;separately(2009);global(ALB, HAI, SCH);1,12;1,03;0;1,47
SEG35;separately(2009);global(ALB, HAI, SCH);0,97;1,03;0;1,42
SEG36;separately(2009);global(ALB, HAI, SCH);3,51;0;0;1,87
SEG37;separately(2009);global(ALB, HAI, SCH);2,46;0;0;1,57
SEG38;separately(2009);global(ALB, HAI, SCH);1,26;1,03;0;1,51
SEG39;separately(2009);global(ALB, HAI, SCH);0,42;1,03;0;1,21
SEG40;separately(2009);global(ALB, HAI, SCH);6,02;0;0;2,45
SEG41;separately(2009);global(ALB, HAI, SCH);0;1,03;0;1,02
SEG42;separately(2009);global(ALB, HAI, SCH);6,01;0;0;2,45
SEG43;separately(2009);global(ALB, HAI, SCH);2,82;0;11,78;3,82
SEG44;separately(2009);global(ALB, HAI, SCH);2,63;0;0;1,62
SEG45;separately(2009);global(ALB, HAI, SCH);1,67;0;0;1,29
SEG46;separately(2009);global(ALB, HAI, SCH);2,6;0;0;1,61
SEG47;separately(2009);global(ALB, HAI, SCH);1,51;0;0;1,23
SEG48;separately(2009);global(ALB, HAI, SCH);4,39;0;0;2,1
SEG49;separately(2009);global(ALB, HAI, SCH);3,18;0;0;1,78
SEG50;separately(2009);global(ALB, HAI, SCH);1,04;0;0;1,02
AEG01;separately(2010);global(ALB, HAI, SCH);0;1,95;2,61;2,14
AEG02;separately(2010);global(ALB, HAI, SCH);0;2,92;6,74;3,11
AEG03;separately(2010);global(ALB, HAI, SCH);0;1,95;1,82;1,94
AEG04;separately(2010);global(ALB, HAI, SCH);0,36;0,97;0,99;1,52
AEG05;separately(2010);global(ALB, HAI, SCH);0,28;0,97;0,99;1,5
AEG06;separately(2010);global(ALB, HAI, SCH);0,96;0,97;0,99;1,71
AEG07;separately(2010);global(ALB, HAI, SCH);0,32;0;0;0,57
AEG08;separately(2010);global(ALB, HAI, SCH);0,89;0,97;0;1,37
AEG09;separately(2010);global(ALB, HAI, SCH);0,64;0;0;0,8
AEG10;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
AEG11;separately(2010);global(ALB, HAI, SCH);0;2,92;2,87;2,41
AEG12;separately(2010);global(ALB, HAI, SCH);0;1,95;5,65;2,76
AEG13;separately(2010);global(ALB, HAI, SCH);0;1,95;5,65;2,76
AEG14;separately(2010);global(ALB, HAI, SCH);0;1,95;2,53;2,12
AEG15;separately(2010);global(ALB, HAI, SCH);0;2,92;3,82;2,6
AEG16;separately(2010);global(ALB, HAI, SCH);0,63;1,95;0;1,61
AEG17;separately(2010);global(ALB, HAI, SCH);0;1,95;2,28;2,06
AEG18;separately(2010);global(ALB, HAI, SCH);0;1,95;2,38;2,08
AEG19;separately(2010);global(ALB, HAI, SCH);0,49;0,97;0,99;1,57
AEG20;separately(2010);global(ALB, HAI, SCH);2,63;0;0;1,62
AEG21;separately(2010);global(ALB, HAI, SCH);9,22;0,97;0,22;3,23
AEG22;separately(2010);global(ALB, HAI, SCH);0,26;0,97;3;2,06
AEG23;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
AEG24;separately(2010);global(ALB, HAI, SCH);1,23;1,95;1,33;2,12
AEG25;separately(2010);global(ALB, HAI, SCH);0,47;0;1,33;1,34
AEG26;separately(2010);global(ALB, HAI, SCH);2,63;0;0;1,62
AEG27;separately(2010);global(ALB, HAI, SCH);1,15;0;0;1,07
AEG28;separately(2010);global(ALB, HAI, SCH);0,55;0;0;0,74
AEG29;separately(2010);global(ALB, HAI, SCH);0,5;0,97;0,56;1,42
AEG30;separately(2010);global(ALB, HAI, SCH);1,91;0,97;2,67;2,36
AEG31;separately(2010);global(ALB, HAI, SCH);2,39;0,97;0;1,83
AEG32;separately(2010);global(ALB, HAI, SCH);0,45;0;0;0,67
AEG33;separately(2010);global(ALB, HAI, SCH);1,4;0;0;1,18
AEG34;separately(2010);global(ALB, HAI, SCH);0,84;0;0;0,91
AEG35;separately(2010);global(ALB, HAI, SCH);0;1,95;1,27;1,79
AEG36;separately(2010);global(ALB, HAI, SCH);0;1,95;2,87;2,19
AEG37;separately(2010);global(ALB, HAI, SCH);0;1,95;0,99;1,71
AEG38;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
AEG39;separately(2010);global(ALB, HAI, SCH);0;1,95;0,99;1,71
AEG40;separately(2010);global(ALB, HAI, SCH);0;2,92;1,33;2,06
AEG41;separately(2010);global(ALB, HAI, SCH);0,2;1,95;3,32;2,34
AEG42;separately(2010);global(ALB, HAI, SCH);0,64;1,95;1,82;2,1
AEG43;separately(2010);global(ALB, HAI, SCH);1,13;0;1,37;1,58
AEG44;separately(2010);global(ALB, HAI, SCH);3,8;0;0;1,95
AEG45;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
AEG46;separately(2010);global(ALB, HAI, SCH);2,2;0;0;1,48
AEG47;separately(2010);global(ALB, HAI, SCH);0,52;0;0;0,72
AEG48;separately(2010);global(ALB, HAI, SCH);0,44;0;0;0,67
AEG49;separately(2010);global(ALB, HAI, SCH);0,88;0;0;0,94
AEG50;separately(2010);global(ALB, HAI, SCH);0;1,95;5,33;2,7
HEG01;separately(2010);global(ALB, HAI, SCH);0;1,95;4,23;2,49
HEG02;separately(2010);global(ALB, HAI, SCH);0;2,92;4,23;2,67
HEG03;separately(2010);global(ALB, HAI, SCH);0;2,92;4,23;2,67
HEG04;separately(2010);global(ALB, HAI, SCH);1,35;0,97;2,28;2,15
HEG05;separately(2010);global(ALB, HAI, SCH);1,12;2,92;2,54;2,57
HEG06;separately(2010);global(ALB, HAI, SCH);0,8;0,97;3,72;2,34
HEG07;separately(2010);global(ALB, HAI, SCH);0,27;0;0;0,52
HEG08;separately(2010);global(ALB, HAI, SCH);0,27;0;0;0,52
HEG09;separately(2010);global(ALB, HAI, SCH);0,45;0;0;0,67
HEG10;separately(2010);global(ALB, HAI, SCH);0,75;0,97;4,8;2,55
HEG11;separately(2010);global(ALB, HAI, SCH);0,43;0,97;4,8;2,49
HEG12;separately(2010);global(ALB, HAI, SCH);8,6;0;1,13;3,12
HEG13;separately(2010);global(ALB, HAI, SCH);0,3;1,95;0;1,5
HEG14;separately(2010);global(ALB, HAI, SCH);0,15;1,95;3,29;2,32
HEG15;separately(2010);global(ALB, HAI, SCH);0,29;0,97;2,11;1,84
HEG16;separately(2010);global(ALB, HAI, SCH);1,23;0;0;1,11
HEG17;separately(2010);global(ALB, HAI, SCH);0,48;0;0;0,69
HEG18;separately(2010);global(ALB, HAI, SCH);0,53;0;0;0,73
HEG19;separately(2010);global(ALB, HAI, SCH);0,48;0;0;0,69
HEG20;separately(2010);global(ALB, HAI, SCH);0,39;0;0;0,62
HEG21;separately(2010);global(ALB, HAI, SCH);0,3;0;0;0,55
HEG22;separately(2010);global(ALB, HAI, SCH);0,14;1,95;0;1,45
HEG23;separately(2010);global(ALB, HAI, SCH);0,47;0,97;0;1,2
HEG24;separately(2010);global(ALB, HAI, SCH);0,82;0,97;0;1,34
HEG25;separately(2010);global(ALB, HAI, SCH);2,51;0;0;1,58
HEG26;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
HEG27;separately(2010);global(ALB, HAI, SCH);0;0,97;1,69;1,63
HEG28;separately(2010);global(ALB, HAI, SCH);0;0,97;2,28;1,8
HEG29;separately(2010);global(ALB, HAI, SCH);0;0,97;2,28;1,8
HEG30;separately(2010);global(ALB, HAI, SCH);0;2,92;1,97;2,21
HEG31;separately(2010);global(ALB, HAI, SCH);0,78;0,97;3,41;2,27
HEG32;separately(2010);global(ALB, HAI, SCH);1,19;0,97;1,69;1,96
HEG33;separately(2010);global(ALB, HAI, SCH);1,05;0,97;2,28;2,08
HEG34;separately(2010);global(ALB, HAI, SCH);0,8;0,97;3,72;2,34
HEG35;separately(2010);global(ALB, HAI, SCH);0,8;0,97;3,72;2,34
HEG36;separately(2010);global(ALB, HAI, SCH);0,52;0,97;2,76;2,06
HEG37;separately(2010);global(ALB, HAI, SCH);0,52;0,97;3,04;2,13
HEG38;separately(2010);global(ALB, HAI, SCH);1,4;0,97;0;1,54
HEG39;separately(2010);global(ALB, HAI, SCH);1,24;0;0;1,11
HEG40;separately(2010);global(ALB, HAI, SCH);3,42;0;0;1,85
HEG41;separately(2010);global(ALB, HAI, SCH);0,39;0;0;0,62
HEG42;separately(2010);global(ALB, HAI, SCH);0,48;0;0;0,69
HEG43;separately(2010);global(ALB, HAI, SCH);0,76;0,97;0;1,32
HEG44;separately(2010);global(ALB, HAI, SCH);0,46;0;0;0,68
HEG45;separately(2010);global(ALB, HAI, SCH);0,58;0;0;0,76
HEG46;separately(2010);global(ALB, HAI, SCH);0,61;0;0;0,78
HEG47;separately(2010);global(ALB, HAI, SCH);1,06;1,95;0;1,73
HEG48;separately(2010);global(ALB, HAI, SCH);1,62;0,97;0;1,61
HEG49;separately(2010);global(ALB, HAI, SCH);0,12;1,95;0;1,44
HEG50;separately(2010);global(ALB, HAI, SCH);0,2;0,97;0;1,08
SEG01;separately(2010);global(ALB, HAI, SCH);0;2,92;1,41;2,08
SEG02;separately(2010);global(ALB, HAI, SCH);0,67;0,97;1,41;1,75
SEG03;separately(2010);global(ALB, HAI, SCH);0;1,95;1,41;1,83
SEG04;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG05;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG06;separately(2010);global(ALB, HAI, SCH);3,11;0;0;1,76
SEG07;separately(2010);global(ALB, HAI, SCH);3,55;0;0;1,88
SEG08;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG09;separately(2010);global(ALB, HAI, SCH);1,22;0;0;1,11
SEG10;separately(2010);global(ALB, HAI, SCH);0;1,95;1,41;1,83
SEG11;separately(2010);global(ALB, HAI, SCH);0;1,95;1,41;1,83
SEG12;separately(2010);global(ALB, HAI, SCH);0;2,92;1,41;2,08
SEG13;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG14;separately(2010);global(ALB, HAI, SCH);0,93;0;0;0,97
SEG15;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG16;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG17;separately(2010);global(ALB, HAI, SCH);1,83;0;0;1,35
SEG18;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG19;separately(2010);global(ALB, HAI, SCH);0,53;0,97;0;1,23
SEG20;separately(2010);global(ALB, HAI, SCH);1,24;0,97;0;1,49
SEG21;separately(2010);global(ALB, HAI, SCH);2,04;0;0;1,43
SEG22;separately(2010);global(ALB, HAI, SCH);7,33;0;0;2,71
SEG23;separately(2010);global(ALB, HAI, SCH);0;1,95;0,91;1,69
SEG24;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG25;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG26;separately(2010);global(ALB, HAI, SCH);0;1,95;0,91;1,69
SEG27;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG28;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG29;separately(2010);global(ALB, HAI, SCH);0;0,97;0;0,99
SEG30;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG31;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG32;separately(2010);global(ALB, HAI, SCH);0;1,95;0;1,4
SEG33;separately(2010);global(ALB, HAI, SCH);2,44;0;0;1,56
SEG34;separately(2010);global(ALB, HAI, SCH);1,14;0;2,4;1,88
SEG35;separately(2010);global(ALB, HAI, SCH);0,27;0,97;2,4;1,91
SEG36;separately(2010);global(ALB, HAI, SCH);2,59;0;0;1,61
SEG37;separately(2010);global(ALB, HAI, SCH);1,18;0,97;0;1,47
SEG38;separately(2010);global(ALB, HAI, SCH);1,95;0,97;0;1,71
SEG39;separately(2010);global(ALB, HAI, SCH);1,32;0,97;0;1,51
SEG40;separately(2010);global(ALB, HAI, SCH);4,21;0;0;2,05
SEG41;separately(2010);global(ALB, HAI, SCH);2,72;0;0;1,65
SEG42;separately(2010);global(ALB, HAI, SCH);6,03;0;0;2,46
SEG43;separately(2010);global(ALB, HAI, SCH);4,07;0;0;2,02
SEG44;separately(2010);global(ALB, HAI, SCH);0,81;0;0;0,9
SEG45;separately(2010);global(ALB, HAI, SCH);1,7;0;0;1,31
SEG46;separately(2010);global(ALB, HAI, SCH);4,38;0;0;2,09
SEG47;separately(2010);global(ALB, HAI, SCH);4,51;0,97;0;2,34
SEG48;separately(2010);global(ALB, HAI, SCH);3,46;0;0;1,86
