plot;Std_procedure(year);Std_procedure(exploratory);G_std;M_std;F_std;LUI
SEG49;separately(2010);global(ALB, HAI, SCH);3,17;0;0;1,78
SEG50;separately(2010);global(ALB, HAI, SCH);1,41;0;0;1,19
AEG01;separately(2011);global(ALB, HAI, SCH);0;1,86;1,3;1,78
AEG02;separately(2011);global(ALB, HAI, SCH);0;2,8;6,9;3,11
AEG03;separately(2011);global(ALB, HAI, SCH);0;1,86;0,93;1,67
AEG04;separately(2011);global(ALB, HAI, SCH);0,53;0,93;3,35;2,19
AEG05;separately(2011);global(ALB, HAI, SCH);0,77;0,93;3,35;2,25
AEG06;separately(2011);global(ALB, HAI, SCH);0,92;0,93;1,3;1,78
AEG07;separately(2011);global(ALB, HAI, SCH);0,19;0;0;0,44
AEG08;separately(2011);global(ALB, HAI, SCH);0,52;0,93;0;1,2
AEG09;separately(2011);global(ALB, HAI, SCH);0,53;0;0;0,73
AEG10;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
AEG11;separately(2011);global(ALB, HAI, SCH);0;2,8;2,91;2,39
AEG12;separately(2011);global(ALB, HAI, SCH);0;1,86;3,35;2,28
AEG13;separately(2011);global(ALB, HAI, SCH);0;1,86;3,35;2,28
AEG14;separately(2011);global(ALB, HAI, SCH);0;1,86;3,13;2,23
AEG15;separately(2011);global(ALB, HAI, SCH);0;2,8;2,64;2,33
AEG16;separately(2011);global(ALB, HAI, SCH);0,75;0,93;0,68;1,54
AEG17;separately(2011);global(ALB, HAI, SCH);0;1,86;0,93;1,67
AEG18;separately(2011);global(ALB, HAI, SCH);0;1,86;3,13;2,23
AEG19;separately(2011);global(ALB, HAI, SCH);0,91;0,93;1,3;1,77
AEG20;separately(2011);global(ALB, HAI, SCH);1,08;0;0;1,04
AEG21;separately(2011);global(ALB, HAI, SCH);6,22;0;2,58;2,97
AEG22;separately(2011);global(ALB, HAI, SCH);0,24;0,93;0;1,08
AEG23;separately(2011);global(ALB, HAI, SCH);0;1,86;0,93;1,67
AEG24;separately(2011);global(ALB, HAI, SCH);0,8;1,86;2,35;2,24
AEG25;separately(2011);global(ALB, HAI, SCH);0,32;0;0;0,57
AEG26;separately(2011);global(ALB, HAI, SCH);2,21;0;0;1,49
AEG27;separately(2011);global(ALB, HAI, SCH);0,87;0;0;0,93
AEG28;separately(2011);global(ALB, HAI, SCH);0,74;0;0;0,86
AEG29;separately(2011);global(ALB, HAI, SCH);1,44;0,93;0,24;1,61
AEG30;separately(2011);global(ALB, HAI, SCH);1,51;0,93;0;1,56
AEG31;separately(2011);global(ALB, HAI, SCH);1,01;0,93;0;1,39
AEG32;separately(2011);global(ALB, HAI, SCH);0,45;0;0;0,67
AEG33;separately(2011);global(ALB, HAI, SCH);1,17;0;0;1,08
AEG34;separately(2011);global(ALB, HAI, SCH);1,47;0,93;0;1,55
AEG35;separately(2011);global(ALB, HAI, SCH);0;1,86;0,87;1,65
AEG36;separately(2011);global(ALB, HAI, SCH);0;1,86;0,87;1,65
AEG37;separately(2011);global(ALB, HAI, SCH);0;2,8;1,3;2,02
AEG38;separately(2011);global(ALB, HAI, SCH);0;1,86;1,09;1,72
AEG39;separately(2011);global(ALB, HAI, SCH);0;2,8;3,35;2,48
AEG40;separately(2011);global(ALB, HAI, SCH);0;2,8;2,12;2,22
AEG41;separately(2011);global(ALB, HAI, SCH);0;2,8;4,85;2,76
AEG42;separately(2011);global(ALB, HAI, SCH);0,57;1,86;1,86;2,07
AEG43;separately(2011);global(ALB, HAI, SCH);1,39;0;0;1,18
AEG44;separately(2011);global(ALB, HAI, SCH);1,34;0;0;1,16
AEG45;separately(2011);global(ALB, HAI, SCH);0;2,8;0;1,67
AEG46;separately(2011);global(ALB, HAI, SCH);1,95;0;0;1,4
AEG47;separately(2011);global(ALB, HAI, SCH);0,52;0;0;0,72
AEG48;separately(2011);global(ALB, HAI, SCH);0,4;0;0;0,64
AEG49;separately(2011);global(ALB, HAI, SCH);1,16;0;0;1,08
AEG50;separately(2011);global(ALB, HAI, SCH);0;1,86;2,05;1,98
HEG01;separately(2011);global(ALB, HAI, SCH);0;2,8;5,32;2,85
HEG02;separately(2011);global(ALB, HAI, SCH);0,22;2,8;3,92;2,63
HEG03;separately(2011);global(ALB, HAI, SCH);0,22;2,8;3,92;2,63
HEG04;separately(2011);global(ALB, HAI, SCH);1,33;1,86;3,12;2,51
HEG05;separately(2011);global(ALB, HAI, SCH);0,97;1,86;5,44;2,88
HEG06;separately(2011);global(ALB, HAI, SCH);0,18;1,86;0;1,43
HEG07;separately(2011);global(ALB, HAI, SCH);5,21;0,93;0;2,48
HEG08;separately(2011);global(ALB, HAI, SCH);1,75;0;0;1,32
HEG09;separately(2011);global(ALB, HAI, SCH);0,51;0;0;0,71
HEG10;separately(2011);global(ALB, HAI, SCH);0,92;0,93;0;1,36
HEG11;separately(2011);global(ALB, HAI, SCH);0,4;0,93;0;1,16
HEG12;separately(2011);global(ALB, HAI, SCH);6,95;0;0;2,64
HEG13;separately(2011);global(ALB, HAI, SCH);0,34;2,8;0;1,77
HEG14;separately(2011);global(ALB, HAI, SCH);0;0,93;3,78;2,17
HEG15;separately(2011);global(ALB, HAI, SCH);0,27;1,86;6,24;2,89
HEG16;separately(2011);global(ALB, HAI, SCH);1,59;0;0;1,26
HEG17;separately(2011);global(ALB, HAI, SCH);0,38;0;0;0,61
HEG18;separately(2011);global(ALB, HAI, SCH);0,4;0;0;0,63
HEG19;separately(2011);global(ALB, HAI, SCH);0,38;0;0;0,61
HEG20;separately(2011);global(ALB, HAI, SCH);1,61;0;0;1,27
HEG21;separately(2011);global(ALB, HAI, SCH);0,53;0;0;0,73
HEG22;separately(2011);global(ALB, HAI, SCH);0,24;1,86;0;1,45
HEG23;separately(2011);global(ALB, HAI, SCH);1,54;1,86;0;1,85
HEG24;separately(2011);global(ALB, HAI, SCH);2,18;1,86;0;2,01
HEG25;separately(2011);global(ALB, HAI, SCH);0,56;0,93;0;1,22
HEG26;separately(2011);global(ALB, HAI, SCH);0;0,93;2,73;1,91
HEG27;separately(2011);global(ALB, HAI, SCH);0;1,86;2,02;1,97
HEG28;separately(2011);global(ALB, HAI, SCH);0;1,86;2,34;2,05
HEG29;separately(2011);global(ALB, HAI, SCH);0;1,86;2,34;2,05
HEG30;separately(2011);global(ALB, HAI, SCH);0;1,86;3,2;2,25
HEG31;separately(2011);global(ALB, HAI, SCH);0,39;1,86;2,12;2,09
HEG32;separately(2011);global(ALB, HAI, SCH);0,91;0,93;1,73;1,89
HEG33;separately(2011);global(ALB, HAI, SCH);1,13;0,93;3,12;2,28
HEG34;separately(2011);global(ALB, HAI, SCH);0,18;1,86;0;1,43
HEG35;separately(2011);global(ALB, HAI, SCH);0,88;0,93;0;1,35
HEG36;separately(2011);global(ALB, HAI, SCH);0,08;1,86;5,53;2,73
HEG37;separately(2011);global(ALB, HAI, SCH);0,08;1,86;4,04;2,45
HEG38;separately(2011);global(ALB, HAI, SCH);2,58;0;0;1,61
HEG39;separately(2011);global(ALB, HAI, SCH);0,78;0,93;0;1,31
HEG40;separately(2011);global(ALB, HAI, SCH);2,12;0;0;1,46
HEG41;separately(2011);global(ALB, HAI, SCH);1,61;0;0;1,27
HEG42;separately(2011);global(ALB, HAI, SCH);0,38;0;0;0,61
HEG43;separately(2011);global(ALB, HAI, SCH);0,55;0;0;0,74
HEG44;separately(2011);global(ALB, HAI, SCH);0,61;0;0;0,78
HEG45;separately(2011);global(ALB, HAI, SCH);0,45;0;0;0,67
HEG46;separately(2011);global(ALB, HAI, SCH);1,11;0;0;1,05
HEG47;separately(2011);global(ALB, HAI, SCH);1,45;0,93;0;1,54
HEG48;separately(2011);global(ALB, HAI, SCH);0,28;0,93;0;1,1
HEG49;separately(2011);global(ALB, HAI, SCH);0;1,86;2,73;2,14
HEG50;separately(2011);global(ALB, HAI, SCH);0,26;0,93;0;1,09
SEG01;separately(2011);global(ALB, HAI, SCH);0;1,86;2,31;2,04
SEG02;separately(2011);global(ALB, HAI, SCH);0,22;0,93;2,31;1,86
SEG03;separately(2011);global(ALB, HAI, SCH);1,36;2,8;2,31;2,54
SEG04;separately(2011);global(ALB, HAI, SCH);0,43;0,93;0;1,17
SEG05;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
SEG06;separately(2011);global(ALB, HAI, SCH);2,54;0;0;1,59
SEG07;separately(2011);global(ALB, HAI, SCH);4,23;0;0;2,06
SEG08;separately(2011);global(ALB, HAI, SCH);0,23;0,93;0;1,08
SEG09;separately(2011);global(ALB, HAI, SCH);3,49;0;0;1,87
SEG10;separately(2011);global(ALB, HAI, SCH);0;1,86;2,31;2,04
SEG11;separately(2011);global(ALB, HAI, SCH);0;1,86;2,31;2,04
SEG12;separately(2011);global(ALB, HAI, SCH);0;1,86;2,31;2,04
SEG13;separately(2011);global(ALB, HAI, SCH);0,88;1,86;0;1,66
SEG14;separately(2011);global(ALB, HAI, SCH);0,9;0;0;0,95
SEG15;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG16;separately(2011);global(ALB, HAI, SCH);1,81;0,93;0;1,66
SEG17;separately(2011);global(ALB, HAI, SCH);0,65;0,93;0;1,26
SEG18;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG19;separately(2011);global(ALB, HAI, SCH);1,74;0;0;1,32
SEG20;separately(2011);global(ALB, HAI, SCH);3,01;0;0;1,73
SEG21;separately(2011);global(ALB, HAI, SCH);1,77;0;0;1,33
SEG22;separately(2011);global(ALB, HAI, SCH);3,48;0;0;1,86
SEG23;separately(2011);global(ALB, HAI, SCH);0;1,86;1,09;1,72
SEG24;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
SEG25;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG26;separately(2011);global(ALB, HAI, SCH);0;0,93;1,09;1,42
SEG27;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
SEG28;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
SEG29;separately(2011);global(ALB, HAI, SCH);0;0,93;0;0,97
SEG30;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG31;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG32;separately(2011);global(ALB, HAI, SCH);0;1,86;0;1,37
SEG33;separately(2011);global(ALB, HAI, SCH);1,69;0;2,46;2,04
SEG34;separately(2011);global(ALB, HAI, SCH);1,24;0;2,46;1,92
SEG35;separately(2011);global(ALB, HAI, SCH);1,81;0;2,46;2,07
SEG36;separately(2011);global(ALB, HAI, SCH);1,36;0;0;1,17
SEG37;separately(2011);global(ALB, HAI, SCH);3,98;0;0;1,99
SEG38;separately(2011);global(ALB, HAI, SCH);2,91;0,93;0;1,96
SEG39;separately(2011);global(ALB, HAI, SCH);0,73;0,93;0;1,29
SEG40;separately(2011);global(ALB, HAI, SCH);4,91;0;0;2,22
SEG41;separately(2011);global(ALB, HAI, SCH);2,59;0;0;1,61
SEG42;separately(2011);global(ALB, HAI, SCH);4,35;0;0;2,09
SEG43;separately(2011);global(ALB, HAI, SCH);4,11;0;0;2,03
SEG44;separately(2011);global(ALB, HAI, SCH);1,51;0;0;1,23
SEG45;separately(2011);global(ALB, HAI, SCH);2,81;0;0;1,68
SEG46;separately(2011);global(ALB, HAI, SCH);4,26;0;0;2,06
SEG47;separately(2011);global(ALB, HAI, SCH);2,71;0;0;1,65
SEG48;separately(2011);global(ALB, HAI, SCH);2,12;0;0;1,45
SEG49;separately(2011);global(ALB, HAI, SCH);1,75;0;0;1,32
SEG50;separately(2011);global(ALB, HAI, SCH);1,93;0;0;1,39
AEG01;separately(2012);global(ALB, HAI, SCH);0;1,89;3,63;2,35
AEG02;separately(2012);global(ALB, HAI, SCH);0;2,83;5,25;2,84
AEG03;separately(2012);global(ALB, HAI, SCH);0,26;0,94;0;1,1
AEG04;separately(2012);global(ALB, HAI, SCH);1,14;0,94;1,31;1,84
AEG05;separately(2012);global(ALB, HAI, SCH);0,78;0,94;1,31;1,74
AEG06;separately(2012);global(ALB, HAI, SCH);0,51;0,94;3,63;2,26
AEG07;separately(2012);global(ALB, HAI, SCH);0,28;0;0;0,53
AEG08;separately(2012);global(ALB, HAI, SCH);0,47;0,94;0;1,19
AEG09;separately(2012);global(ALB, HAI, SCH);0,52;0;0;0,72
AEG10;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
AEG11;separately(2012);global(ALB, HAI, SCH);0;2,83;1,79;2,15
AEG12;separately(2012);global(ALB, HAI, SCH);0;2,83;2,12;2,22
AEG13;separately(2012);global(ALB, HAI, SCH);0;1,89;2,12;2
AEG14;separately(2012);global(ALB, HAI, SCH);0;1,89;4,52;2,53
AEG15;separately(2012);global(ALB, HAI, SCH);0;2,83;6,75;3,09
AEG16;separately(2012);global(ALB, HAI, SCH);1,04;0,94;0,27;1,5
AEG17;separately(2012);global(ALB, HAI, SCH);0;1,89;1,06;1,72
AEG18;separately(2012);global(ALB, HAI, SCH);0;1,89;4,52;2,53
AEG19;separately(2012);global(ALB, HAI, SCH);0,69;0,94;1,31;1,72
AEG20;separately(2012);global(ALB, HAI, SCH);0,63;0;0;0,8
AEG21;separately(2012);global(ALB, HAI, SCH);2,77;0,94;1,55;2,29
AEG22;separately(2012);global(ALB, HAI, SCH);0,24;0,94;0;1,09
AEG23;separately(2012);global(ALB, HAI, SCH);0;1,89;1,06;1,72
AEG24;separately(2012);global(ALB, HAI, SCH);0,97;1,89;2,66;2,35
AEG25;separately(2012);global(ALB, HAI, SCH);0,32;0;0;0,56
AEG26;separately(2012);global(ALB, HAI, SCH);2,15;0;0;1,47
AEG27;separately(2012);global(ALB, HAI, SCH);1,02;0;0;1,01
AEG28;separately(2012);global(ALB, HAI, SCH);1,9;0;0;1,38
AEG29;separately(2012);global(ALB, HAI, SCH);0,84;0,94;0;1,34
AEG30;separately(2012);global(ALB, HAI, SCH);1,87;0,94;0;1,68
AEG31;separately(2012);global(ALB, HAI, SCH);1,35;0,94;0;1,52
AEG32;separately(2012);global(ALB, HAI, SCH);0,98;0;0;0,99
AEG33;separately(2012);global(ALB, HAI, SCH);1,14;0;0;1,07
AEG34;separately(2012);global(ALB, HAI, SCH);1,47;0,94;0;1,55
AEG35;separately(2012);global(ALB, HAI, SCH);0;2,83;0,98;1,95
AEG36;separately(2012);global(ALB, HAI, SCH);0,19;1,89;0,98;1,75
AEG37;separately(2012);global(ALB, HAI, SCH);0,31;1,89;2,12;2,08
AEG38;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
AEG39;separately(2012);global(ALB, HAI, SCH);0;1,89;2,12;2
AEG40;separately(2012);global(ALB, HAI, SCH);0;1,89;1,88;1,94
AEG41;separately(2012);global(ALB, HAI, SCH);0,1;1,89;5,29;2,7
AEG42;separately(2012);global(ALB, HAI, SCH);0,93;1,89;2,12;2,22
AEG43;separately(2012);global(ALB, HAI, SCH);1,11;0;0;1,05
AEG44;separately(2012);global(ALB, HAI, SCH);1,63;0;0;1,27
AEG45;separately(2012);global(ALB, HAI, SCH);0;2,83;0;1,68
AEG46;separately(2012);global(ALB, HAI, SCH);1,67;0;0;1,29
AEG47;separately(2012);global(ALB, HAI, SCH);0,51;0;0;0,72
AEG48;separately(2012);global(ALB, HAI, SCH);0,4;0;0;0,63
AEG49;separately(2012);global(ALB, HAI, SCH);1,38;0;0;1,18
AEG50;separately(2012);global(ALB, HAI, SCH);0;1,89;0,54;1,56
HEG01;separately(2012);global(ALB, HAI, SCH);0,2;1,89;5,57;2,77
HEG02;separately(2012);global(ALB, HAI, SCH);0,15;0,94;4,75;2,42
HEG03;separately(2012);global(ALB, HAI, SCH);0,15;1,89;4,75;2,6
HEG04;separately(2012);global(ALB, HAI, SCH);0,37;1,89;0;1,5
HEG05;separately(2012);global(ALB, HAI, SCH);1,68;0,94;5,47;2,84
HEG06;separately(2012);global(ALB, HAI, SCH);0,34;1,89;0;1,49
HEG07;separately(2012);global(ALB, HAI, SCH);2,88;0;0;1,7
HEG08;separately(2012);global(ALB, HAI, SCH);0,64;0;0;0,8
HEG09;separately(2012);global(ALB, HAI, SCH);0,31;0;0;0,56
HEG10;separately(2012);global(ALB, HAI, SCH);0,13;0,94;0;1,04
HEG11;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
HEG12;separately(2012);global(ALB, HAI, SCH);8,79;0;0;2,96
HEG13;separately(2012);global(ALB, HAI, SCH);0,2;2,83;0;1,74
HEG14;separately(2012);global(ALB, HAI, SCH);0,18;0,94;5,96;2,66
HEG15;separately(2012);global(ALB, HAI, SCH);0,4;1,89;5,21;2,74
HEG16;separately(2012);global(ALB, HAI, SCH);2,54;0;0;1,59
HEG17;separately(2012);global(ALB, HAI, SCH);0,5;0;0;0,7
HEG18;separately(2012);global(ALB, HAI, SCH);0,66;0;0;0,81
HEG19;separately(2012);global(ALB, HAI, SCH);0,5;0;0;0,7
HEG20;separately(2012);global(ALB, HAI, SCH);2,33;0;0;1,53
HEG21;separately(2012);global(ALB, HAI, SCH);0,75;0;0;0,86
HEG22;separately(2012);global(ALB, HAI, SCH);0,2;1,89;0;1,45
HEG23;separately(2012);global(ALB, HAI, SCH);0,48;0,94;0;1,19
HEG24;separately(2012);global(ALB, HAI, SCH);0,87;1,89;0;1,66
HEG25;separately(2012);global(ALB, HAI, SCH);0,49;0,94;0;1,2
HEG26;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
HEG27;separately(2012);global(ALB, HAI, SCH);0;1,89;1,96;1,96
HEG28;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
HEG29;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
HEG30;separately(2012);global(ALB, HAI, SCH);0;1,89;5,47;2,71
HEG31;separately(2012);global(ALB, HAI, SCH);0,41;0,94;2,41;1,94
HEG32;separately(2012);global(ALB, HAI, SCH);1,54;0,94;1,96;2,11
HEG33;separately(2012);global(ALB, HAI, SCH);0,66;0,94;0;1,27
HEG34;separately(2012);global(ALB, HAI, SCH);0,34;1,89;0;1,49
HEG35;separately(2012);global(ALB, HAI, SCH);0,46;0,94;0;1,19
HEG36;separately(2012);global(ALB, HAI, SCH);0,31;1,89;6,91;3,02
HEG37;separately(2012);global(ALB, HAI, SCH);0,31;1,89;6,91;3,02
HEG38;separately(2012);global(ALB, HAI, SCH);4,6;0;0;2,15
HEG39;separately(2012);global(ALB, HAI, SCH);0,83;0,94;0;1,33
HEG40;separately(2012);global(ALB, HAI, SCH);4,04;0;0;2,01
HEG41;separately(2012);global(ALB, HAI, SCH);2,33;0;0;1,53
HEG42;separately(2012);global(ALB, HAI, SCH);0,5;0;0;0,7
HEG43;separately(2012);global(ALB, HAI, SCH);1,01;0,94;0;1,4
HEG44;separately(2012);global(ALB, HAI, SCH);0,34;0,94;0;1,13
HEG45;separately(2012);global(ALB, HAI, SCH);0,65;0;0;0,81
HEG46;separately(2012);global(ALB, HAI, SCH);0,63;0;0;0,79
HEG47;separately(2012);global(ALB, HAI, SCH);0,57;1,89;0;1,57
HEG48;separately(2012);global(ALB, HAI, SCH);0,17;1,89;0;1,44
HEG49;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
HEG50;separately(2012);global(ALB, HAI, SCH);0,16;0,94;0;1,05
SEG01;separately(2012);global(ALB, HAI, SCH);0;1,89;1,47;1,83
SEG02;separately(2012);global(ALB, HAI, SCH);0,69;1,89;1,47;2,01
SEG03;separately(2012);global(ALB, HAI, SCH);0;1,89;1,47;1,83
SEG04;separately(2012);global(ALB, HAI, SCH);0,89;0;0;0,94
SEG05;separately(2012);global(ALB, HAI, SCH);1,23;1,89;0;1,77
SEG06;separately(2012);global(ALB, HAI, SCH);2,09;0;0;1,45
SEG07;separately(2012);global(ALB, HAI, SCH);3,96;0;0;1,99
SEG08;separately(2012);global(ALB, HAI, SCH);0,29;1,89;1,06;1,8
SEG09;separately(2012);global(ALB, HAI, SCH);4,2;0;0;2,05
SEG10;separately(2012);global(ALB, HAI, SCH);0,63;0,94;1,47;1,75
SEG11;separately(2012);global(ALB, HAI, SCH);0,63;0,94;1,47;1,75
SEG12;separately(2012);global(ALB, HAI, SCH);0;1,89;1,47;1,83
SEG13;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG14;separately(2012);global(ALB, HAI, SCH);0,6;0,94;0;1,24
SEG15;separately(2012);global(ALB, HAI, SCH);0,12;1,89;0;1,42
SEG16;separately(2012);global(ALB, HAI, SCH);4,93;0,94;0;2,42
SEG17;separately(2012);global(ALB, HAI, SCH);0,15;1,89;0;1,43
SEG18;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG19;separately(2012);global(ALB, HAI, SCH);1,21;0,94;0;1,47
SEG20;separately(2012);global(ALB, HAI, SCH);2,14;0;0;1,46
SEG21;separately(2012);global(ALB, HAI, SCH);1,93;0;0;1,39
SEG22;separately(2012);global(ALB, HAI, SCH);3,33;0;0;1,82
SEG23;separately(2012);global(ALB, HAI, SCH);0;2,83;2,12;2,22
SEG24;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
SEG25;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG26;separately(2012);global(ALB, HAI, SCH);0;2,83;2,12;2,22
SEG27;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
SEG28;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG29;separately(2012);global(ALB, HAI, SCH);0;0,94;0;0,97
SEG30;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG31;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG32;separately(2012);global(ALB, HAI, SCH);0;1,89;0;1,37
SEG33;separately(2012);global(ALB, HAI, SCH);1,78;0;2,79;2,14
SEG34;separately(2012);global(ALB, HAI, SCH);1,59;0;2,79;2,09
SEG35;separately(2012);global(ALB, HAI, SCH);1,28;0;2,79;2,02
SEG36;separately(2012);global(ALB, HAI, SCH);1,91;0;0;1,38
SEG37;separately(2012);global(ALB, HAI, SCH);2,69;0;0;1,64
SEG38;separately(2012);global(ALB, HAI, SCH);1,55;0,94;0;1,58
SEG39;separately(2012);global(ALB, HAI, SCH);1,33;0;0;1,15
SEG40;separately(2012);global(ALB, HAI, SCH);3,61;0;0;1,9
SEG41;separately(2012);global(ALB, HAI, SCH);1,44;0;0;1,2
SEG42;separately(2012);global(ALB, HAI, SCH);7,1;0;9,29;4,05
SEG43;separately(2012);global(ALB, HAI, SCH);1,97;0;0;1,4
SEG44;separately(2012);global(ALB, HAI, SCH);2,03;0;0;1,43
SEG45;separately(2012);global(ALB, HAI, SCH);1,7;0;0;1,31
SEG46;separately(2012);global(ALB, HAI, SCH);5,29;0;0;2,3
SEG47;separately(2012);global(ALB, HAI, SCH);3,07;0;0;1,75
